life_expectancy;continent;location;date;total_cases;total_deaths;total_deaths_per_million;gdp_per_capita;population;population_density;median_age;aged_65_older;hospital_beds_per_thousand
83.03;Asia;South Korea;06/03/2020;6284.0;42.0;819;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;07/03/2020;6767.0;44.0;858;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;08/03/2020;7134.0;50.0;975;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;09/03/2020;7382.0;51.0;995;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;10/03/2020;7513.0;54.0;1.053;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;11/03/2020;7755.0;60.0;1.17;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;12/03/2020;7869.0;66.0;1.287;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;13/03/2020;7979.0;67.0;1.307;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;14/03/2020;8086.0;72.0;1.404;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;15/03/2020;8162.0;75.0;1.463;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;16/03/2020;8236.0;75.0;1.463;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;17/03/2020;8320.0;81.0;1.58;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;18/03/2020;8413.0;86.0;1.677;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;19/03/2020;8565.0;91.0;1.775;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;20/03/2020;8652.0;100.0;1.95;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;21/03/2020;8799.0;103.0;2.009;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;22/03/2020;8897.0;104.0;2.029;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;23/03/2020;8961.0;113.0;2.204;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;24/03/2020;9037.0;120.0;2.341;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;25/03/2020;9137.0;126.0;2.458;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;26/03/2020;9241.0;131.0;2.555;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;27/03/2020;9332.0;139.0;2.711;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;28/03/2020;9478.0;144.0;2.809;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;29/03/2020;9583.0;152.0;2.965;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;30/03/2020;9661.0;158.0;3.082;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;31/03/2020;9786.0;163.0;3.179;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;01/04/2020;9786.0;163.0;3.179;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;02/04/2020;9976.0;169.0;3.296;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;03/04/2020;10062.0;174.0;3.394;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;04/04/2020;10156.0;177.0;3.452;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;05/04/2020;10237.0;183.0;3.569;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;06/04/2020;10284.0;186.0;3.628;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;07/04/2020;10331.0;192.0;3.745;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;08/04/2020;10384.0;200.0;3.901;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;09/04/2020;10423.0;204.0;3.979;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;10/04/2020;10450.0;208.0;4.057;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;11/04/2020;10450.0;208.0;4.057;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;12/04/2020;10512.0;214.0;4.174;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;13/04/2020;10537.0;217.0;4.233;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;14/04/2020;10564.0;222.0;4.33;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;15/04/2020;10591.0;225.0;4.389;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;16/04/2020;10613.0;229.0;4.467;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;17/04/2020;10635.0;230.0;4.486;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;18/04/2020;10653.0;232.0;4.525;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;19/04/2020;10661.0;234.0;4.564;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;20/04/2020;10674.0;236.0;4.603;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;21/04/2020;10683.0;237.0;4.623;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;22/04/2020;10694.0;238.0;4.642;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;23/04/2020;10702.0;240.0;4.681;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;24/04/2020;10708.0;240.0;4.681;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;25/04/2020;10718.0;240.0;4.681;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;26/04/2020;10728.0;242.0;4.72;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;27/04/2020;10738.0;243.0;4.74;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;28/04/2020;10752.0;244.0;4.759;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;29/04/2020;10761.0;246.0;4.798;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;30/04/2020;10765.0;247.0;4.818;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;01/05/2020;10774.0;248.0;4.837;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;02/05/2020;10780.0;250.0;4.876;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;03/05/2020;10793.0;250.0;4.876;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;04/05/2020;10801.0;252.0;4.915;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;05/05/2020;10804.0;254.0;4.954;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;06/05/2020;10806.0;255.0;4.974;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;07/05/2020;10810.0;256.0;4.993;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;08/05/2020;10822.0;256.0;4.993;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;09/05/2020;10840.0;256.0;4.993;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;10/05/2020;10874.0;256.0;4.993;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;11/05/2020;10909.0;256.0;4.993;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;12/05/2020;10936.0;258.0;5.032;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;13/05/2020;10962.0;259.0;5.052;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;14/05/2020;10991.0;260.0;5.071;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;15/05/2020;11018.0;260.0;5.071;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;16/05/2020;11037.0;262.0;5.11;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;17/05/2020;11050.0;262.0;5.11;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;18/05/2020;11065.0;263.0;5.13;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;19/05/2020;11078.0;263.0;5.13;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;20/05/2020;11110.0;263.0;5.13;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;21/05/2020;11122.0;264.0;5.149;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;22/05/2020;11142.0;264.0;5.149;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;23/05/2020;11165.0;266.0;5.188;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;24/05/2020;11190.0;266.0;5.188;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;25/05/2020;11206.0;267.0;5.208;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;26/05/2020;11225.0;269.0;5.247;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;27/05/2020;11265.0;269.0;5.247;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;28/05/2020;11344.0;269.0;5.247;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;29/05/2020;11402.0;269.0;5.247;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;30/05/2020;11441.0;269.0;5.247;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;31/05/2020;11468.0;270.0;5.266;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;01/06/2020;11503.0;271.0;5.286;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;02/06/2020;11541.0;272.0;5.305;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;03/06/2020;11590.0;273.0;5.325;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;04/06/2020;11629.0;273.0;5.325;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;05/06/2020;11668.0;273.0;5.325;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;06/06/2020;11719.0;273.0;5.325;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;07/06/2020;11776.0;273.0;5.325;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;08/06/2020;11814.0;273.0;5.325;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;09/06/2020;11852.0;274.0;5.344;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;10/06/2020;11902.0;276.0;5.383;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;11/06/2020;11947.0;276.0;5.383;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;12/06/2020;12003.0;277.0;5.403;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;13/06/2020;12051.0;277.0;5.403;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;14/06/2020;12084.0;277.0;5.403;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;15/06/2020;12121.0;277.0;5.403;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;16/06/2020;12155.0;278.0;5.422;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;17/06/2020;12198.0;279.0;5.442;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;18/06/2020;12257.0;280.0;5.461;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;19/06/2020;12306.0;280.0;5.461;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;20/06/2020;12373.0;280.0;5.461;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;21/06/2020;12421.0;280.0;5.461;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;22/06/2020;12438.0;280.0;5.461;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;23/06/2020;12484.0;281.0;5.481;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;24/06/2020;12535.0;281.0;5.481;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;25/06/2020;12563.0;282.0;5.5;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;26/06/2020;12602.0;282.0;5.5;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;27/06/2020;12653.0;282.0;5.5;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;28/06/2020;12715.0;282.0;5.5;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;29/06/2020;12757.0;282.0;5.5;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;30/06/2020;12800.0;282.0;5.5;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;01/07/2020;12850.0;282.0;5.5;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;02/07/2020;12904.0;282.0;5.5;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;03/07/2020;12967.0;282.0;5.5;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;04/07/2020;13030.0;283.0;5.52;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;05/07/2020;13091.0;283.0;5.52;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;06/07/2020;13091.0;283.0;5.52;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;07/07/2020;13181.0;285.0;5.559;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;08/07/2020;13244.0;285.0;5.559;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;09/07/2020;13293.0;287.0;5.598;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;10/07/2020;13338.0;288.0;5.617;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;11/07/2020;13373.0;288.0;5.617;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;12/07/2020;13417.0;289.0;5.637;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;13/07/2020;13479.0;289.0;5.637;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;14/07/2020;13512.0;289.0;5.637;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;15/07/2020;13551.0;289.0;5.637;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;16/07/2020;13612.0;291.0;5.676;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;17/07/2020;13672.0;293.0;5.715;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;18/07/2020;13711.0;294.0;5.734;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;19/07/2020;13745.0;295.0;5.754;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;20/07/2020;13771.0;296.0;5.773;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;21/07/2020;13816.0;296.0;5.773;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;22/07/2020;13879.0;297.0;5.793;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;23/07/2020;13938.0;297.0;5.793;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;24/07/2020;13979.0;298.0;5.812;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;25/07/2020;14092.0;298.0;5.812;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;26/07/2020;14150.0;298.0;5.812;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;27/07/2020;14175.0;299.0;5.832;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;28/07/2020;14203.0;300.0;5.851;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;29/07/2020;14251.0;300.0;5.851;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;30/07/2020;14269.0;300.0;5.851;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;31/07/2020;14305.0;301.0;5.871;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;01/08/2020;14336.0;301.0;5.871;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;02/08/2020;14336.0;301.0;5.871;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;03/08/2020;14389.0;301.0;5.871;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;04/08/2020;14423.0;301.0;5.871;35.938.374;51269183.0;527.967;43.4;13.914;12.27
83.03;Asia;South Korea;05/08/2020;14456.0;302.0;5.89;35.938.374;51269183.0;527.967;43.4;13.914;12.27
57.85;Africa;South Sudan;06/04/2020;1.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;07/04/2020;1.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;08/04/2020;1.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;09/04/2020;2.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;10/04/2020;2.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;11/04/2020;3.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;12/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;13/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;14/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;15/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;16/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;17/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;18/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;19/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;20/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;21/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;22/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;23/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;24/04/2020;4.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;25/04/2020;5.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;26/04/2020;5.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;27/04/2020;6.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;28/04/2020;6.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;29/04/2020;34.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;30/04/2020;34.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;01/05/2020;35.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;02/05/2020;45.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;03/05/2020;45.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;04/05/2020;46.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;05/05/2020;46.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;06/05/2020;52.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;07/05/2020;74.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;08/05/2020;90.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;09/05/2020;120.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;10/05/2020;143.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;11/05/2020;156.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;12/05/2020;156.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;13/05/2020;194.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;14/05/2020;203.0;0.0;0.0;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;15/05/2020;231.0;1.0;89;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;16/05/2020;236.0;4.0;357;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;17/05/2020;236.0;4.0;357;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;18/05/2020;282.0;4.0;357;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;19/05/2020;282.0;4.0;357;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;20/05/2020;285.0;6.0;536;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;21/05/2020;285.0;6.0;536;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;22/05/2020;339.0;6.0;536;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;23/05/2020;339.0;6.0;536;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;24/05/2020;563.0;6.0;536;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;25/05/2020;563.0;6.0;536;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;26/05/2020;655.0;8.0;715;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;27/05/2020;806.0;8.0;715;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;28/05/2020;806.0;8.0;715;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;29/05/2020;806.0;8.0;715;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;30/05/2020;994.0;10.0;893;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;31/05/2020;994.0;10.0;893;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;01/06/2020;994.0;10.0;893;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;02/06/2020;994.0;10.0;893;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;03/06/2020;994.0;10.0;893;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;04/06/2020;994.0;10.0;893;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;05/06/2020;1317.0;14.0;1.251;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;06/06/2020;1317.0;14.0;1.251;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;07/06/2020;1317.0;14.0;1.251;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;08/06/2020;1317.0;14.0;1.251;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;09/06/2020;1604.0;19.0;1.697;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;10/06/2020;1604.0;19.0;1.697;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;11/06/2020;1604.0;19.0;1.697;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;12/06/2020;1604.0;19.0;1.697;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;13/06/2020;1670.0;22.0;1.965;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;14/06/2020;1693.0;27.0;2.412;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;15/06/2020;1693.0;27.0;2.412;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;16/06/2020;1755.0;30.0;2.68;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;17/06/2020;1776.0;30.0;2.68;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;18/06/2020;1807.0;31.0;2.769;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;19/06/2020;1813.0;31.0;2.769;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;20/06/2020;1813.0;31.0;2.769;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;21/06/2020;1864.0;34.0;3.037;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;22/06/2020;1882.0;34.0;3.037;1.569.888;11193729.0;;19.2;3.441;
57.85;Africa;South Sudan;23/06/2020;1892.0;34.0;3.037;1.569.888;11193729.0;;19.2;3.441;
